node_ids timestamps population
15 52571.03327463271 PAG_aff_virt
15 59796.102405225894 PAG_aff_virt
16 1203.659776914075 PAG_aff_virt
16 5658.667703310088 PAG_aff_virt
16 15719.80625558811 PAG_aff_virt
16 35412.198270498106 PAG_aff_virt
16 44490.39313982399 PAG_aff_virt
16 50088.32596044038 PAG_aff_virt
16 58263.5252527604 PAG_aff_virt
17 3940.9748735048506 PAG_aff_virt
17 4736.59568853522 PAG_aff_virt
17 7628.8010090138705 PAG_aff_virt
17 15241.783157499296 PAG_aff_virt
17 21027.289382322662 PAG_aff_virt
17 26219.08326710697 PAG_aff_virt
17 45630.12397769952 PAG_aff_virt
17 49163.22641851925 PAG_aff_virt
17 58345.131227853024 PAG_aff_virt
18 7897.868547929654 PAG_aff_virt
18 46960.53780107053 PAG_aff_virt
18 48850.724339176486 PAG_aff_virt
19 8418.779625272917 PAG_aff_virt
19 12870.685903666059 PAG_aff_virt
19 16185.92494311934 PAG_aff_virt
19 25870.427718467658 PAG_aff_virt
19 34561.870186519096 PAG_aff_virt
19 46413.77689811672 PAG_aff_virt
19 54069.199413477 PAG_aff_virt
20 40268.18977430154 PAG_aff_virt
20 42235.48816311053 PAG_aff_virt
20 47221.654151620474 PAG_aff_virt
20 48220.97300600656 PAG_aff_virt
20 50671.29264839765 PAG_aff_virt
20 51300.05201691082 PAG_aff_virt
20 59390.62421349416 PAG_aff_virt
21 4204.696785265505 PAG_aff_virt
21 4442.498810228584 PAG_aff_virt
21 13235.667430399371 PAG_aff_virt
21 18245.246796643034 PAG_aff_virt
21 21910.753752002165 PAG_aff_virt
21 22471.7127306288 PAG_aff_virt
21 30312.752328411534 PAG_aff_virt
21 31526.745916407337 PAG_aff_virt
21 36680.49579280463 PAG_aff_virt
21 58541.36492310546 PAG_aff_virt
22 26323.52245063147 PAG_aff_virt
22 29096.725469617482 PAG_aff_virt
22 35121.09769923698 PAG_aff_virt
22 37998.859941919196 PAG_aff_virt
22 51805.959880592745 PAG_aff_virt
23 12020.804960747813 PAG_aff_virt
23 15518.79838355278 PAG_aff_virt
23 19638.172590124646 PAG_aff_virt
23 20223.666215328 PAG_aff_virt
23 24685.670126282 PAG_aff_virt
23 56386.79407780984 PAG_aff_virt
24 2239.044096907293 PAG_aff_virt
24 5491.298551055605 PAG_aff_virt
24 11355.740478889249 PAG_aff_virt
24 13709.006075784902 PAG_aff_virt
24 25829.70842866078 PAG_aff_virt
24 37537.14846228428 PAG_aff_virt
24 40387.13946495774 PAG_aff_virt
24 42593.29051358763 PAG_aff_virt
24 57112.142484315526 PAG_aff_virt
25 16048.98323821994 PAG_aff_virt
25 16155.507622809164 PAG_aff_virt
25 41014.46929736097 PAG_aff_virt
25 41093.76258603491 PAG_aff_virt
26 18887.654975190115 PAG_aff_virt
26 19384.17434320825 PAG_aff_virt
26 34681.30540423264 PAG_aff_virt
26 45353.12758654187 PAG_aff_virt
26 48125.691036574775 PAG_aff_virt
26 59657.0629437705 PAG_aff_virt
26 59874.812869618254 PAG_aff_virt
27 16476.371979653453 PAG_aff_virt
27 26468.436140300248 PAG_aff_virt
28 115.65281772075157 PAG_aff_virt
28 1003.8554580408958 PAG_aff_virt
28 4053.9530064424794 PAG_aff_virt
28 19544.950221965235 PAG_aff_virt
28 24599.9908793973 PAG_aff_virt
28 45619.392807019474 PAG_aff_virt
28 53745.69187776815 PAG_aff_virt
29 5939.106297355325 PAG_aff_virt
29 26893.659092740236 PAG_aff_virt
29 32694.693732609114 PAG_aff_virt
29 35678.94614408467 PAG_aff_virt
29 43674.303378829514 PAG_aff_virt
29 52078.160889590494 PAG_aff_virt
29 56310.68604688302 PAG_aff_virt
30 9454.262003379628 PAG_aff_virt
30 16057.49594303054 PAG_aff_virt
30 41408.52571038596 PAG_aff_virt
30 46751.12093982826 PAG_aff_virt
30 48276.97172039957 PAG_aff_virt
30 52484.26534418149 PAG_aff_virt
30 52572.41883103663 PAG_aff_virt
30 57907.76972699517 PAG_aff_virt
31 17966.731951581965 PAG_aff_virt
31 25589.5073067376 PAG_aff_virt
31 28130.04637469524 PAG_aff_virt
31 56497.42614578464 PAG_aff_virt
32 2125.6349375234286 PAG_aff_virt
32 4627.579259385386 PAG_aff_virt
32 11196.595596447034 PAG_aff_virt
32 12710.266622306726 PAG_aff_virt
32 16818.033344228596 PAG_aff_virt
32 17256.414393938743 PAG_aff_virt
32 20881.052260985794 PAG_aff_virt
32 22806.35217430361 PAG_aff_virt
32 26539.79828445557 PAG_aff_virt
32 33569.04639532165 PAG_aff_virt
32 35732.05729972389 PAG_aff_virt
32 45155.30828930256 PAG_aff_virt
32 51138.541425790405 PAG_aff_virt
33 5103.319505391516 PAG_aff_virt
33 11057.887133095786 PAG_aff_virt
33 12967.233860714563 PAG_aff_virt
33 37616.162169073 PAG_aff_virt
33 39394.04756107205 PAG_aff_virt
33 54706.000283679125 PAG_aff_virt
34 4875.738977930957 PAG_aff_virt
34 24331.86770051942 PAG_aff_virt
34 26879.850750854945 PAG_aff_virt
34 31481.48259113783 PAG_aff_virt
34 35184.30093689033 PAG_aff_virt
34 40129.825020374774 PAG_aff_virt
34 44158.42114744753 PAG_aff_virt
35 4220.659156062374 PAG_aff_virt
35 11638.709254629859 PAG_aff_virt
35 16193.360706737432 PAG_aff_virt
35 17742.752925306875 PAG_aff_virt
35 23780.362427611602 PAG_aff_virt
35 34585.6795614882 PAG_aff_virt
36 3570.194555526774 PAG_aff_virt
36 20306.13505306714 PAG_aff_virt
36 20501.990809855124 PAG_aff_virt
37 4799.199456622813 PAG_aff_virt
37 32478.27356188904 PAG_aff_virt
37 48260.2341759034 PAG_aff_virt
37 50808.21029581984 PAG_aff_virt
37 56368.37967105986 PAG_aff_virt
38 37160.0407774266 PAG_aff_virt
39 9844.514289855551 PAG_aff_virt
39 35356.88852234621 PAG_aff_virt
39 48124.20125521256 PAG_aff_virt
39 53589.52885624561 PAG_aff_virt
39 56903.10225560035 PAG_aff_virt
40 14999.206163658402 PAG_aff_virt
40 17126.766397821855 PAG_aff_virt
40 23673.97758639539 PAG_aff_virt
40 25291.20348763033 PAG_aff_virt
40 25396.95713887096 PAG_aff_virt
40 34373.51467054559 PAG_aff_virt
40 46040.74274010688 PAG_aff_virt
41 2744.430456412377 PAG_aff_virt
41 6682.199862862883 PAG_aff_virt
41 7364.699750028449 PAG_aff_virt
41 15138.499909159527 PAG_aff_virt
41 20209.754833692725 PAG_aff_virt
41 28272.47787386077 PAG_aff_virt
41 31946.99158770027 PAG_aff_virt
41 32754.706901893573 PAG_aff_virt
41 41274.75016419609 PAG_aff_virt
41 44997.25572722654 PAG_aff_virt
41 47133.314891803064 PAG_aff_virt
41 48546.88625759707 PAG_aff_virt
42 7671.656048219992 PAG_aff_virt
42 21062.205164589865 PAG_aff_virt
42 22192.80807913645 PAG_aff_virt
42 27529.119114622026 PAG_aff_virt
43 7130.547446638101 PAG_aff_virt
43 15245.713548580861 PAG_aff_virt
43 23895.47096728301 PAG_aff_virt
43 42220.43926146264 PAG_aff_virt
43 42900.77754974798 PAG_aff_virt
43 45933.757409935104 PAG_aff_virt
44 1314.6618712482205 PAG_aff_virt
44 11937.25065041825 PAG_aff_virt
44 19976.737742475747 PAG_aff_virt
44 35109.17089966671 PAG_aff_virt
44 43927.87262876964 PAG_aff_virt
44 44070.62731759482 PAG_aff_virt
44 55877.308425258045 PAG_aff_virt
45 14108.276181742523 PAG_aff_virt
45 21597.84482733155 PAG_aff_virt
45 38031.756333858066 PAG_aff_virt
45 38225.842468932424 PAG_aff_virt
45 46645.228287513426 PAG_aff_virt
46 825.7884690737486 PAG_aff_virt
46 5241.384997290247 PAG_aff_virt
46 19411.60407440599 PAG_aff_virt
46 26579.888475696203 PAG_aff_virt
46 34922.54229764118 PAG_aff_virt
46 43582.42218720819 PAG_aff_virt
46 52213.02793792611 PAG_aff_virt
47 3917.724882180066 PAG_aff_virt
47 4384.882891782676 PAG_aff_virt
47 39555.173344310526 PAG_aff_virt
47 40760.40762675332 PAG_aff_virt
47 40884.60070149052 PAG_aff_virt
48 3479.87646701884 PAG_aff_virt
48 8226.203726765136 PAG_aff_virt
48 9200.68150591037 PAG_aff_virt
48 18635.53309428491 PAG_aff_virt
48 27732.29856566801 PAG_aff_virt
48 32370.004807666817 PAG_aff_virt
49 12240.620084958664 PAG_aff_virt
49 21622.492167338532 PAG_aff_virt
49 33831.65442356132 PAG_aff_virt
49 39273.360386711436 PAG_aff_virt
50 7233.686287750271 PAG_aff_virt
50 34930.196645917116 PAG_aff_virt
50 52632.72959564409 PAG_aff_virt
51 2202.713746799596 PAG_aff_virt
51 40733.52905556912 PAG_aff_virt
51 43585.56153262446 PAG_aff_virt
52 11732.183569915984 PAG_aff_virt
52 26742.771173772395 PAG_aff_virt
52 49219.17591063057 PAG_aff_virt
52 55596.51441589387 PAG_aff_virt
52 57460.19233714602 PAG_aff_virt
53 40844.37656077429 PAG_aff_virt
53 56280.925318272486 PAG_aff_virt
53 58512.0298124218 PAG_aff_virt
54 30144.112482805547 PAG_aff_virt
54 32222.827049462147 PAG_aff_virt
54 48444.759146099736 PAG_aff_virt
54 57074.528920280696 PAG_aff_virt
55 19118.430880384607 PAG_aff_virt
55 22208.763393083027 PAG_aff_virt
55 24152.97570090436 PAG_aff_virt
55 33934.68331110109 PAG_aff_virt
55 59993.691720877614 PAG_aff_virt
56 1673.9553180682888 PAG_aff_virt
56 4121.806691286476 PAG_aff_virt
56 7808.083271074162 PAG_aff_virt
56 10190.591855563678 PAG_aff_virt
56 22190.054504259442 PAG_aff_virt
56 54375.51604095219 PAG_aff_virt
57 41015.62239155907 PAG_aff_virt
58 10960.792663672059 PAG_aff_virt
58 15601.994849803843 PAG_aff_virt
58 22206.14585283331 PAG_aff_virt
58 25508.001832085578 PAG_aff_virt
58 28111.158621575796 PAG_aff_virt
58 41313.22289833141 PAG_aff_virt
58 51934.90421427381 PAG_aff_virt
58 52023.56261283203 PAG_aff_virt
58 55442.232327290956 PAG_aff_virt
60 20706.09068846661 PAG_aff_virt
60 59696.78516253049 PAG_aff_virt
61 7479.977773973086 PAG_aff_virt
61 43708.25650714707 PAG_aff_virt
61 59387.611901440934 PAG_aff_virt
62 6451.942148000552 PAG_aff_virt
62 29031.282778964905 PAG_aff_virt
62 47540.98805084751 PAG_aff_virt
62 51487.41345300159 PAG_aff_virt
63 2388.332637181774 PAG_aff_virt
63 24876.052038969177 PAG_aff_virt
63 25463.51797987187 PAG_aff_virt
63 26734.1575778705 PAG_aff_virt
63 32648.582301450027 PAG_aff_virt
63 44079.76663937372 PAG_aff_virt
63 50521.462873922 PAG_aff_virt
63 56734.26091750836 PAG_aff_virt
64 2500.3079965370043 PAG_aff_virt
64 41001.73334423138 PAG_aff_virt
64 42708.16872181993 PAG_aff_virt
64 47159.58726886369 PAG_aff_virt
64 52303.6842829452 PAG_aff_virt
65 3831.5562465986573 PAG_aff_virt
65 12274.241402862997 PAG_aff_virt
65 13593.659850419102 PAG_aff_virt
65 13743.749577462415 PAG_aff_virt
65 44861.694966460025 PAG_aff_virt
65 47610.39156391894 PAG_aff_virt
65 49452.486366767356 PAG_aff_virt
66 4942.2461593994385 PAG_aff_virt
66 13692.30036151383 PAG_aff_virt
66 17867.927810684767 PAG_aff_virt
66 19235.96845966726 PAG_aff_virt
66 40444.971029460954 PAG_aff_virt
66 43989.81664142368 PAG_aff_virt
67 32392.00512871496 PAG_aff_virt
67 36169.99007183619 PAG_aff_virt
67 36760.183411860264 PAG_aff_virt
67 57605.31160986899 PAG_aff_virt
68 11494.928242763248 PAG_aff_virt
68 28540.806286021056 PAG_aff_virt
68 36728.554197121666 PAG_aff_virt
68 51700.89224504235 PAG_aff_virt
68 53694.44258003311 PAG_aff_virt
69 1680.5111938452003 PAG_aff_virt
69 10755.771994525203 PAG_aff_virt
69 14218.389592232148 PAG_aff_virt
69 17355.71466628589 PAG_aff_virt
69 21403.296504062062 PAG_aff_virt
70 633.2180818576849 PAG_aff_virt
70 3158.077849103965 PAG_aff_virt
70 7121.77766999848 PAG_aff_virt
70 21473.15780174268 PAG_aff_virt
70 24912.01982689674 PAG_aff_virt
70 27323.782656331845 PAG_aff_virt
70 49644.657714132896 PAG_aff_virt
70 51959.81598079438 PAG_aff_virt
71 7610.259762058318 PAG_aff_virt
71 11121.710796260446 PAG_aff_virt
71 21400.443410934735 PAG_aff_virt
71 32114.321784720792 PAG_aff_virt
71 50654.70047233981 PAG_aff_virt
71 50742.67774202209 PAG_aff_virt
71 56287.04910266606 PAG_aff_virt
72 1784.0400474220796 PAG_aff_virt
72 2333.0435788720624 PAG_aff_virt
72 9112.110982406315 PAG_aff_virt
72 10777.998299623601 PAG_aff_virt
72 16117.090067174813 PAG_aff_virt
72 16563.852889748556 PAG_aff_virt
72 29050.396427855427 PAG_aff_virt
72 44601.427267574574 PAG_aff_virt
73 33083.128472916556 PAG_aff_virt
73 34461.70274296107 PAG_aff_virt
73 45023.67777187886 PAG_aff_virt
73 48211.99572780806 PAG_aff_virt
74 4037.804875427225 PAG_aff_virt
74 5161.924383704508 PAG_aff_virt
74 9809.322963751827 PAG_aff_virt
74 29300.757485772578 PAG_aff_virt
74 32028.411252118403 PAG_aff_virt
74 34879.53562848247 PAG_aff_virt
74 36073.31630781654 PAG_aff_virt
74 37485.05414343212 PAG_aff_virt
74 38137.69206436888 PAG_aff_virt
74 50803.280442252675 PAG_aff_virt
75 34975.162387163284 PAG_aff_virt
75 38971.60325508116 PAG_aff_virt
75 39845.26463387847 PAG_aff_virt
76 1380.919708855166 PAG_aff_virt
76 10423.149569184963 PAG_aff_virt
76 11341.375149664918 PAG_aff_virt
76 12357.035206180566 PAG_aff_virt
76 21707.865156873377 PAG_aff_virt
76 22212.418812196935 PAG_aff_virt
76 26894.25621233889 PAG_aff_virt
77 6655.07533169102 PAG_aff_virt
77 7646.151783248619 PAG_aff_virt
77 25434.91991852005 PAG_aff_virt
77 43640.73868314685 PAG_aff_virt
78 1291.9518326172133 PAG_aff_virt
78 1917.5490178498608 PAG_aff_virt
78 12256.535290495063 PAG_aff_virt
78 33715.29927250842 PAG_aff_virt
78 38062.65099646298 PAG_aff_virt
79 8353.215653472884 PAG_aff_virt
79 10759.511386772965 PAG_aff_virt
79 31309.886101385433 PAG_aff_virt
80 30187.81305059535 PAG_aff_virt
80 30631.708132275715 PAG_aff_virt
80 32274.336123953013 PAG_aff_virt
80 42938.11857972488 PAG_aff_virt
80 46538.40111869128 PAG_aff_virt
80 46894.570637270655 PAG_aff_virt
80 48351.20102170468 PAG_aff_virt
81 16983.246519616987 PAG_aff_virt
81 35384.03189530136 PAG_aff_virt
81 59320.18916342393 PAG_aff_virt
82 17608.166571107267 PAG_aff_virt
82 25273.523451508496 PAG_aff_virt
82 47382.84042691393 PAG_aff_virt
82 48553.55442108877 PAG_aff_virt
83 3226.5142667825407 PAG_aff_virt
83 13361.211667727988 PAG_aff_virt
83 20214.628744568145 PAG_aff_virt
83 35993.05411784416 PAG_aff_virt
83 36824.334855072535 PAG_aff_virt
83 46287.458015776414 PAG_aff_virt
83 49298.6526850892 PAG_aff_virt
83 51900.2293291862 PAG_aff_virt
84 4500.071414856851 PAG_aff_virt
84 26192.202253983753 PAG_aff_virt
84 26798.11902104084 PAG_aff_virt
84 46899.206508712436 PAG_aff_virt
84 48575.1063186991 PAG_aff_virt
84 50774.92349847682 PAG_aff_virt
84 52307.52857294017 PAG_aff_virt
84 52317.16064305546 PAG_aff_virt
84 56642.388482102644 PAG_aff_virt
84 57288.770965410666 PAG_aff_virt
85 1151.214594354301 PAG_aff_virt
85 14777.82277850122 PAG_aff_virt
85 32582.43613374593 PAG_aff_virt
85 44579.02936880877 PAG_aff_virt
85 47084.65180053355 PAG_aff_virt
85 57730.23263785985 PAG_aff_virt
86 9143.347593088884 PAG_aff_virt
86 10271.840591011442 PAG_aff_virt
86 13228.335371201454 PAG_aff_virt
86 27840.36295234551 PAG_aff_virt
86 31390.602189189358 PAG_aff_virt
86 32788.653017971184 PAG_aff_virt
86 37640.255851046546 PAG_aff_virt
86 53786.4503020447 PAG_aff_virt
86 58827.211529769374 PAG_aff_virt
87 28.100318396284884 PAG_aff_virt
87 29623.431811760634 PAG_aff_virt
87 40805.747627042685 PAG_aff_virt
87 49334.76227768199 PAG_aff_virt
87 59186.15155697908 PAG_aff_virt
88 3120.300890957682 PAG_aff_virt
88 33587.64812164887 PAG_aff_virt
88 35943.829810675095 PAG_aff_virt
88 43690.55683869888 PAG_aff_virt
88 56811.53450136758 PAG_aff_virt
89 3497.228380367347 PAG_aff_virt
89 6647.549097636821 PAG_aff_virt
89 12140.492635258499 PAG_aff_virt
89 34426.927779683974 PAG_aff_virt
89 36713.57453338019 PAG_aff_virt
89 46797.75574945935 PAG_aff_virt
89 54209.09909861871 PAG_aff_virt
89 57935.690378507265 PAG_aff_virt
89 58659.06400578778 PAG_aff_virt
90 8806.520868362915 PAG_aff_virt
90 15864.626596443171 PAG_aff_virt
90 29653.370900984235 PAG_aff_virt
91 3143.0887741493075 PAG_aff_virt
91 9563.500553335534 PAG_aff_virt
91 23948.00814716844 PAG_aff_virt
91 25931.93547461809 PAG_aff_virt
91 26891.729963814232 PAG_aff_virt
91 37166.83318756681 PAG_aff_virt
91 55206.35268794057 PAG_aff_virt
91 58574.75703970754 PAG_aff_virt
91 59711.89944784378 PAG_aff_virt
92 1149.5813451143406 PAG_aff_virt
92 9985.344055208816 PAG_aff_virt
92 13988.834543592573 PAG_aff_virt
92 19669.637218370743 PAG_aff_virt
92 26456.185207669663 PAG_aff_virt
92 49896.24604952063 PAG_aff_virt
93 11634.503490444216 PAG_aff_virt
93 24274.848808063376 PAG_aff_virt
93 32746.135162043807 PAG_aff_virt
93 34812.58279921776 PAG_aff_virt
93 38565.07758306792 PAG_aff_virt
93 46225.054073282314 PAG_aff_virt
93 48877.578268872785 PAG_aff_virt
94 536.3463773503757 PAG_aff_virt
94 26071.631942568103 PAG_aff_virt
94 33784.76051660345 PAG_aff_virt
94 51274.541113830965 PAG_aff_virt
94 57656.62698852228 PAG_aff_virt
95 9116.629112698805 PAG_aff_virt
95 16074.738787819279 PAG_aff_virt
95 23232.372429952677 PAG_aff_virt
95 24655.70458624308 PAG_aff_virt
95 28142.20039434173 PAG_aff_virt
95 30934.568931291826 PAG_aff_virt
95 35915.79381244691 PAG_aff_virt
95 47382.514099836495 PAG_aff_virt
96 19400.891816723943 PAG_aff_virt
96 24377.832452071532 PAG_aff_virt
96 46971.97524469359 PAG_aff_virt
97 2868.175292935396 PAG_aff_virt
97 19854.965807123783 PAG_aff_virt
97 29331.59240437576 PAG_aff_virt
97 39848.784819888126 PAG_aff_virt
97 40608.95895950482 PAG_aff_virt
97 44861.83077828339 PAG_aff_virt
97 52762.83502509352 PAG_aff_virt
98 10344.74234400569 PAG_aff_virt
98 16474.923346109103 PAG_aff_virt
98 22002.127820042344 PAG_aff_virt
98 24444.534464518627 PAG_aff_virt
98 36452.02377179933 PAG_aff_virt
98 37118.42537535221 PAG_aff_virt
98 59403.58771690982 PAG_aff_virt
99 4085.298906449151 PAG_aff_virt
99 29592.379268415603 PAG_aff_virt
99 33186.13394042633 PAG_aff_virt
99 40578.2784774357 PAG_aff_virt
99 45273.187392690874 PAG_aff_virt
99 46750.50201404972 PAG_aff_virt
100 4355.951594728446 PAG_aff_virt
100 14950.81290963274 PAG_aff_virt
100 17415.049734366352 PAG_aff_virt
100 20991.13636239803 PAG_aff_virt
100 29664.736450414137 PAG_aff_virt
100 44090.791534770324 PAG_aff_virt
100 45033.41108730775 PAG_aff_virt
100 54068.252798799294 PAG_aff_virt
101 6.967545415465894 PAG_aff_virt
101 14962.723166014765 PAG_aff_virt
101 23174.754670963597 PAG_aff_virt
101 27636.37207560059 PAG_aff_virt
101 35235.50241683496 PAG_aff_virt
102 668.1825660942075 PAG_aff_virt
102 703.2201211374214 PAG_aff_virt
102 16546.07560710223 PAG_aff_virt
102 20032.559033860085 PAG_aff_virt
102 22341.41086859128 PAG_aff_virt
102 43184.19261318521 PAG_aff_virt
102 53914.87180289645 PAG_aff_virt
102 58116.56746696117 PAG_aff_virt
103 2184.7273639591435 PAG_aff_virt
103 7754.905112991346 PAG_aff_virt
103 9442.526411804358 PAG_aff_virt
103 14841.036263468724 PAG_aff_virt
103 15022.855635178614 PAG_aff_virt
103 15793.823262038322 PAG_aff_virt
103 39453.586104600574 PAG_aff_virt
103 43471.31774349687 PAG_aff_virt
103 45766.33070958042 PAG_aff_virt
103 47255.420219608575 PAG_aff_virt
103 49964.48738785309 PAG_aff_virt
103 51097.48247725149 PAG_aff_virt
104 1834.5869247730147 PAG_aff_virt
104 20052.661067414705 PAG_aff_virt
104 27641.902310760823 PAG_aff_virt
104 27762.16085921941 PAG_aff_virt
104 32817.62638776457 PAG_aff_virt
104 47059.08112159266 PAG_aff_virt
105 205.39669428327304 PAG_aff_virt
105 1222.2072749386818 PAG_aff_virt
105 6013.172080702151 PAG_aff_virt
105 10056.960113925272 PAG_aff_virt
105 16996.437474067785 PAG_aff_virt
105 29904.23602020395 PAG_aff_virt
105 32157.96608454588 PAG_aff_virt
105 41507.946786463915 PAG_aff_virt
105 51189.01467719979 PAG_aff_virt
106 2322.9277385674013 PAG_aff_virt
106 9997.565661531116 PAG_aff_virt
106 19490.759182475096 PAG_aff_virt
106 40960.93092502687 PAG_aff_virt
106 51681.787379752765 PAG_aff_virt
106 57446.07732848056 PAG_aff_virt
107 13159.292972997895 PAG_aff_virt
107 16682.46095741817 PAG_aff_virt
107 18303.893630309783 PAG_aff_virt
107 27789.47960742525 PAG_aff_virt
107 29800.643102090697 PAG_aff_virt
107 43969.78658624132 PAG_aff_virt
107 46596.03198913709 PAG_aff_virt
107 50872.783505139836 PAG_aff_virt
107 53299.85825424182 PAG_aff_virt
107 59690.150041684654 PAG_aff_virt
108 2140.476141464646 PAG_aff_virt
108 7016.666308063772 PAG_aff_virt
108 14681.334307355122 PAG_aff_virt
108 15821.303105073392 PAG_aff_virt
108 35625.06036688345 PAG_aff_virt
108 52688.18331973386 PAG_aff_virt
109 13568.974550285824 PAG_aff_virt
109 31652.193362655653 PAG_aff_virt
109 46411.41543530871 PAG_aff_virt
109 58371.65659885196 PAG_aff_virt
109 59285.36501472947 PAG_aff_virt
110 15547.348731104526 PAG_aff_virt
110 19191.84688220023 PAG_aff_virt
110 20066.806307306935 PAG_aff_virt
110 22437.622457260593 PAG_aff_virt
111 3610.8506433386374 PAG_aff_virt
111 11524.304140534143 PAG_aff_virt
111 15966.114850397762 PAG_aff_virt
111 19676.937853929834 PAG_aff_virt
111 19773.692218066597 PAG_aff_virt
111 24938.82930413041 PAG_aff_virt
111 25404.412815033535 PAG_aff_virt
111 38848.59532928124 PAG_aff_virt
111 43523.90262227718 PAG_aff_virt
111 52607.686479846285 PAG_aff_virt
112 7758.773608941881 PAG_aff_virt
112 15921.868835161822 PAG_aff_virt
112 39784.961878008835 PAG_aff_virt
112 45404.73149504461 PAG_aff_virt
112 53154.11633777847 PAG_aff_virt
113 2241.12359731348 PAG_aff_virt
113 3641.225077840503 PAG_aff_virt
113 8132.124181493107 PAG_aff_virt
113 10571.947124700871 PAG_aff_virt
113 18531.293337986805 PAG_aff_virt
113 36151.7682603771 PAG_aff_virt
113 39001.46513066847 PAG_aff_virt
113 42686.51650624701 PAG_aff_virt
113 48474.414282262514 PAG_aff_virt
113 50884.96823323321 PAG_aff_virt
114 11577.983406205627 PAG_aff_virt
114 11716.187142052562 PAG_aff_virt
114 20463.464117698786 PAG_aff_virt
114 30502.57551429294 PAG_aff_virt
115 47469.63511219441 PAG_aff_virt
115 56444.77817823524 PAG_aff_virt
116 9554.13160829471 PAG_aff_virt
116 16056.359501923425 PAG_aff_virt
116 21910.638131089127 PAG_aff_virt
116 27152.144200692455 PAG_aff_virt
116 58805.91816897464 PAG_aff_virt
116 59390.38567667073 PAG_aff_virt
117 10758.28548430886 PAG_aff_virt
117 40028.33468131421 PAG_aff_virt
117 42185.039572229776 PAG_aff_virt
118 24582.154395849328 PAG_aff_virt
118 42098.05319554268 PAG_aff_virt
118 55943.57069192743 PAG_aff_virt
